file_label,train_rmse,train_mae,train_r2,train_pcc,test_rmse,test_mae,test_r2,test_pcc
fold3_khopgnn_graphsage_2,0.85274523613938,0.3932261535969799,0.9806701110210603,0.9905947620844479,1.857903578263145,0.7617358387881563,0.9047325820223819,0.951874778516292
fold3_khopgnn_gcn_1,1.0192288466768897,0.456855095513467,0.9723856916889567,0.9861088636465483,1.9340377597910676,0.7267387146485671,0.8967647651166057,0.9470407680067205
fold3_khopgnn_mpnn_1,0.9981989034116687,0.46949293398603437,0.9735134780737086,0.987154437116971,1.6126036247379067,0.6958750063226423,0.928228286355507,0.9637613670489414
fold3_khopgnn_mpnn_2,0.575289671871904,0.26181332091501086,0.9912024061114656,0.9955949934865908,1.535606524380415,0.5607913193925647,0.9349184407025513,0.9670830841915175
fold3_khopgnn_gin_2,0.8038623843615212,0.34976392110981114,0.9828227289094434,0.9915355716801744,1.4387375380323606,0.6035509791993002,0.9428703975110919,0.9712379386729245
fold3_khopgnn_gcn_2,1.052439829983105,0.44163157908413797,0.9705567797716561,0.9854406871089799,1.9427112349931854,0.7111643565292577,0.8958367418245775,0.9465820991323344
fold3_khopgnn_gin_3,0.7066267707509086,0.35874396820788473,0.9867269439173434,0.9939620489562195,1.3300098886391172,0.6193051915189237,0.9511788739255511,0.9758904640549805
fold3_khopgnn_gin_1,0.9535695615105876,0.4465780056290005,0.975828950083424,0.988036919035119,1.8684649110984566,0.7436410561772703,0.9036464000746238,0.9511208796495431
fold3_khopgnn_graphsage_3,0.5912722147713406,0.2797784298137861,0.990706791138928,0.9953468867230707,1.1990918661289656,0.5696065257523806,0.9603171398532835,0.979983339535868
fold6_khopgnn_mpnn_3,0.7678484017759443,0.35549769258951797,0.9841849149756003,0.9921045774430041,1.3751908006115707,0.6006209163265374,0.9462386716355715,0.972758779544294
fold6_khopgnn_gcn_3,0.9564957248809501,0.4111554297491105,0.9754593179744615,0.9877047519333166,1.147124341788661,0.5543780467892421,0.9625919504207701,0.981289445862511
fold6_khopgnn_mpnn_1,0.8431052312811587,0.3440231082842827,0.9809329225875096,0.9904526608519703,1.2287811263223434,0.5646328730437592,0.9570766965835169,0.9785130448728167
fold6_khopgnn_graphsage_3,0.6062207657709754,0.2611305124295585,0.9901421505923833,0.9950792190966384,1.170676402858303,0.46659508279261697,0.9610401027422725,0.9805665924800164
fold6_khopgnn_gin_2,0.4831386007037,0.21492242008095902,0.9937387068730517,0.996901538289346,1.448338921738493,0.5519028474356382,0.9403672994221177,0.9698683512765723
fold6_khopgnn_graphsage_1,0.9165905906935127,0.40902880590336205,0.9774642845100755,0.9887014814652084,1.3896172258620259,0.654309480699874,0.94510478983297,0.9724963235113043
fold6_khopgnn_gcn_2,0.70694329226292,0.3289872090357525,0.9865942931572858,0.9933594416258978,1.1548545044293461,0.4961272232405102,0.9620860861177636,0.9810707031727327
fold6_khopgnn_gin_3,0.6514887099045953,0.307686890080628,0.9886149655354286,0.9943791006779722,1.2577322541058173,0.5907854137529853,0.9550302502463598,0.9780360199133357
fold6_khopgnn_gcn_1,0.6924428343001873,0.2813994360365539,0.987138595049912,0.9937699545716051,1.121763755090713,0.4931513430508038,0.9642276986060356,0.9820344729559823
fold6_khopgnn_gin_1,0.6841260736483439,0.32221044536855853,0.9874456900325717,0.9938995382782619,1.2368325200937302,0.5725599795807409,0.9565123574507837,0.9780456399585147
fold6_khopgnn_graphsage_2,0.6545602050493995,0.29825627068426275,0.9885073611831406,0.9942437099581936,1.3951136458392306,0.5687922530501853,0.9446696716693251,0.9724425303202283
fold6_khopgnn_mpnn_2,0.7500067180672955,0.3151501940592633,0.984911333177418,0.9924512757716396,1.5605844772124056,0.5778693593185367,0.9307661250069421,0.9649637994236843
fold2_khopgnn_mpnn_3,0.6189674691494379,0.2740819260241634,0.9897240465075174,0.9948807553017078,1.7028528832814573,0.7387511568717631,0.9116555453289443,0.9572796322195021
fold2_khopgnn_mpnn_2,0.5741579829448993,0.2402038716503156,0.9911580247286781,0.9956053596697587,1.5591993102053836,0.6458237677982551,0.9259323945984204,0.9634220493936823
fold2_khopgnn_mpnn_1,0.7351512318710376,0.30633135485722335,0.985504277731453,0.9929504466337127,1.7979457265359529,0.754343145983754,0.9015131625510014,0.9543305639403192
fold2_khopgnn_graphsage_2,0.7791422270881466,0.34406177898538337,0.9837175420331041,0.9918617838456694,1.9605400159785338,0.8227621753746113,0.8828947250265643,0.9449534383783155
fold2_khopgnn_graphsage_3,0.626893055667873,0.2812199652726399,0.9894592042278002,0.9949275155152008,1.8464687113647822,0.7542641763451435,0.8961255010377269,0.9514701352347364
fold2_khopgnn_gin_3,0.56721420137761,0.2640028271729923,0.9913705985677698,0.9957578513275208,1.6621519570189691,0.6819671102349749,0.9158282247732343,0.9585519993081777
fold2_khopgnn_gcn_1,0.7402760103662477,0.32463120088916103,0.9853014723953005,0.9928626727250078,1.793247859252341,0.7567028159084429,0.9020271642997629,0.9547715030072097
fold2_khopgnn_gin_1,0.7689715764180369,0.33096468657564426,0.9841398585837413,0.9921183603025198,1.7671139892621435,0.7797550672360699,0.90486196741365,0.9551365099305413
fold2_khopgnn_gcn_3,0.6650898498669395,0.2772447969684491,0.9881355633738218,0.9940534681942003,1.6095653754190289,0.6585666814911049,0.9210699681042009,0.9612076220137992
fold2_khopgnn_gcn_2,0.7799142785147068,0.3579543385190804,0.983685257495804,0.9920400539794227,1.8394296046138545,0.7738384357989968,0.8969159720307406,0.9516178838569067
fold2_khopgnn_graphsage_1,0.791608181250004,0.33368050234431385,0.9831923487200785,0.9915776063234012,1.7515441168164247,0.7858289179919791,0.9065310858766847,0.9549480135518473
fold2_khopgnn_gin_2,0.6879938487575686,0.34289732791806876,0.9873043309855878,0.9939777856167934,1.7881930146711054,0.7527967331357328,0.9025787215897861,0.9544550141057413
fold9_khopgnn_gin_3,0.6704713163331616,0.318024005956724,0.9876226476245377,0.9940012582783526,1.2645576244793881,0.6387249419451443,0.962462009843414,0.9812894804626217
fold9_khopgnn_gcn_2,0.7311481705657432,0.2837620574384075,0.9852810054402474,0.9929509637217894,1.1939664408234838,0.573265508428671,0.9665359879899761,0.9832369092027652
