file_label,train_rmse,train_mae,train_r2,train_pcc,test_rmse,test_mae,test_r2,test_pcc
fold2_khopgnn_gin_3_nof,0.7289517808444839,0.42029854878409983,0.98574772861149,0.9932598105313667,1.9301991675048025,0.8965642262434325,0.8864912648753078,0.9469214472494278
fold2_khopgnn_gin_1_nof,0.6555058843019614,0.32012144289821926,0.9884750335420662,0.9946507888191398,2.0370793520441013,0.8932218843426541,0.8735726806196242,0.9404009235039226
fold9_khopgnn_mpnn_1_nof,1.0556526692793249,0.6016801983023904,0.9693161783455345,0.984968379634611,1.4190422413044452,0.8140087695436851,0.9527301293165683,0.9762650684858966
fold9_khopgnn_gin_1_nof,1.187450929744642,0.5955330942458534,0.9611761417024715,0.9808053005236791,1.7188992933468406,0.8426742166821056,0.9306423079208186,0.966009500761464
fold9_khopgnn_gcn_3_nof,0.8531467594606166,0.4402526910250236,0.9799592098507475,0.9900149451548104,1.219857473150514,0.6597544930107494,0.9650689251399173,0.9825524987628059
fold9_khopgnn_mpnn_3_nof,0.7740901364265448,0.40426287012735207,0.9835012737486221,0.9918229571598628,1.2761368720051305,0.6369099596102956,0.9617714098786689,0.9808031719856689
fold9_khopgnn_mpnn_2_nof,0.5969661173251996,0.31150132188956314,0.9901877927278635,0.9951135354671602,1.255356341970877,0.6161982480095316,0.9630062966984829,0.9814072073592421
fold9_khopgnn_gcn_2_nof,0.851616144065994,0.4333222292631893,0.9800310549936355,0.9901205672953057,1.1870652119029839,0.6342161948302092,0.9669217197240374,0.9836211689031209
fold9_khopgnn_graphsage_3_nof,1.3557762085850937,0.5451900627744741,0.9493891808472437,0.9745164627136909,1.4662253706638952,0.754459711303579,0.9495344248519318,0.9746757063687934
fold9_khopgnn_gin_2_nof,0.8079897957859334,0.4257026021908409,0.9820245777249214,0.9909788485061328,1.3075212962275122,0.687830236903925,0.9598679532467751,0.9799368566309112
fold9_khopgnn_gcn_1_nof,1.3530230498691358,0.7193919723497284,0.9495945217277422,0.9751912761020647,1.8460143548099976,0.9723191198871564,0.9200048025217621,0.9596456517101847
fold9_khopgnn_graphsage_1_nof,1.2233189322992002,0.6076238843442274,0.9587953012387228,0.9793753445781792,1.7931339435193636,0.925095041303803,0.924522200418657,0.9622080743805171
fold9_khopgnn_gin_3_nof,0.6949958733997353,0.37160094731927457,0.9867006075631478,0.9933354546855089,1.3701147838115404,0.6605980099242834,0.9559335898698509,0.9777767423710472
fold9_khopgnn_graphsage_2_nof,0.789667577821495,0.4214685564397927,0.9828305665916478,0.9914946613243061,1.4987541943871576,0.7301005782943418,0.9472703862322134,0.9745644842330949
fold7_khopgnn_gin_3_nof,0.7882224037584378,0.4772157139212788,0.9830016139913335,0.9926931483543598,2.009479784772719,0.9339083645293731,0.89046884773506,0.9453089777922011
fold7_khopgnn_mpnn_3_nof,0.8447402958025348,0.48342658122970367,0.9804765501788487,0.9904995501510194,1.9077573780424633,0.8756608293597935,0.9012773835570606,0.9532282916594768
fold7_khopgnn_gcn_3_nof,0.7323962239049593,0.38953034558968996,0.9853241815441951,0.9926642048474609,1.9849591358511185,0.7942420402897223,0.893125643175763,0.9489804006721215
fold7_khopgnn_gin_2_nof,0.5614599376738856,0.32839712352590955,0.9913752267904974,0.9957973494372234,1.6889706922347332,0.6895638264658797,0.922622516657809,0.9627231459471095
fold7_khopgnn_gin_1_nof,0.6789402671763387,0.3915345941341145,0.9873883104475589,0.993726418108173,1.9937296267439666,0.8338564891965334,0.8921791134826857,0.9473261655652263
fold7_khopgnn_graphsage_3_nof,0.6468889579810244,0.35118278425984517,0.9885509457330259,0.9943752621289133,2.0565635127893556,0.8320626320160982,0.885275908813306,0.9436092231672473
